Date,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL_MA10,AAPL_MA50,AAPL_RSI,AMZN_MA10,AMZN_MA50,AMZN_RSI,GOOGL_MA10,GOOGL_MA50,GOOGL_RSI,MSFT_MA10,MSFT_MA50,MSFT_RSI,TSLA_MA10,TSLA_MA50,TSLA_RSI
2020-12-03,119.79222869873047,159.3365020751953,90.46803283691406,205.95652770996094,197.7933349609375,115.5058692932129,113.52774795532227,263.7479301383274,157.9582977294922,159.10229034423827,1320.3098812971123,88.06326904296876,80.92627563476563,203.03120917932628,205.31918029785157,204.35204254150392,2095.014334470144,184.68099975585938,150.14819915771486,160.68112370201555
2020-12-04,119.11991119384766,158.12899780273438,90.5633773803711,206.07191467285156,199.67999267578125,115.8576286315918,113.80479598999024,305.6763575797461,158.18609771728515,159.24508026123047,-9316.850705341705,88.3869873046875,81.32442947387695,200.99722598343007,205.50567779541015,204.57700531005858,1816.1149451218494,188.0066650390625,151.55653228759766,157.36667230933682
2020-12-07,120.58151245117188,157.89999389648438,90.22918701171875,206.00462341308594,213.9199981689453,116.48221740722656,114.03209106445313,249.88968735130229,158.47909698486328,159.30795013427735,-3521.8192240156536,88.7874755859375,81.69981048583985,217.1811351323602,205.88059692382814,204.7118362426758,1990.914689692599,193.07833099365234,153.11933227539063,139.72826510915036
2020-12-08,121.19535827636719,158.864501953125,89.94612884521484,207.65809631347656,216.6266632080078,117.50825653076171,114.21952545166016,233.51103004780728,158.87359771728515,159.31119018554688,2088.6962058846375,89.20345535278321,82.05006454467774,234.39627334917998,206.44778594970703,204.8486700439453,633.1099188947679,197.34599761962892,154.6438656616211,137.3759220341478
2020-12-09,118.66193389892578,155.2100067138672,88.28408813476562,203.61090087890625,201.4933319091797,118.1523307800293,114.37321685791015,454.00873455372823,158.8042984008789,159.27051025390625,-392.54212159428414,89.2727767944336,82.35976806640625,469.95080587970415,206.24975128173827,204.9463653564453,-709.1200270500004,198.9826644897461,155.87993225097657,213.48954165898778
2020-12-10,120.08454895019531,155.07449340820312,87.777099609375,202.38040161132812,209.02333068847656,118.8548683166504,114.52189910888671,325.3350833475061,158.3863983154297,159.22327026367188,-374.763827297216,89.29025650024414,82.65974914550782,701.5527895199767,205.9277099609375,204.96057861328126,-418.5672946983881,200.7516647338867,157.2003323364258,187.50893890982888
2020-12-11,119.27582550048828,155.8209991455078,88.13214874267578,205.0144500732422,203.3300018310547,119.42196807861328,114.63534118652343,418.4492500401801,157.9917984008789,159.11843017578124,-549.1899392709486,89.22957458496094,82.94468399047851,538.5530194829996,205.7383285522461,204.98662658691407,-9254.675236685604,201.55933227539063,158.27919891357422,230.4686419834469
2020-12-14,118.66193389892578,157.84849548339844,87.01286315917969,205.91810607910156,213.27667236328125,119.68797607421875,114.80984893798828,546.2573946462733,157.9364486694336,159.1504000854492,8802.666592235808,89.21894836425781,83.23931198120117,6725.244881517699,205.75082702636718,205.1509844970703,1866.5826469860515,203.96699981689454,159.7774658203125,191.16937699605018
2020-12-15,124.60574340820312,158.25599670410156,87.45084381103516,205.850830078125,211.0833282470703,120.19076385498047,115.03553146362304,206.63928603815074,157.66164855957032,159.11631988525392,2213.310842851094,89.04872207641601,83.5156559753418,1234.2792899354,205.55087127685547,205.2336474609375,2063.2432376472907,205.58333282470704,161.16126586914064,205.8973422575645
2020-12-16,124.53755187988281,162.04800415039062,87.2576675415039,210.80169677734375,207.58999633789062,120.65165481567382,115.32482772827149,208.600709744881,157.8487991333008,159.25731994628907,346.0830709468295,88.71214370727539,83.81972854614258,2035.6498915582254,205.9267547607422,205.50104614257813,309.97712073369337,207.3816650390625,162.55319915771486,237.24784110846122
2020-12-17,125.4047622680664,161.8040008544922,86.42938995361328,210.93626403808594,218.63333129882812,121.21290817260743,115.59411560058594,196.10697792547046,158.09554901123047,159.2977099609375,368.6548097377827,88.30827941894532,84.09917129516602,-1018.8608478871681,206.4247283935547,205.69596435546876,304.6280089908357,209.46566467285157,164.0905325317383,190.39164116380562
2020-12-18,123.41699981689453,160.08250427246094,85.71977996826172,210.13836669921875,231.6666717529297,121.6426170349121,115.82578826904297,273.88389029836173,158.29089965820313,159.3088101196289,730.7927806625594,87.82391967773438,84.34029830932617,-427.2996964007575,206.8313735961914,205.86054260253906,363.80789130861336,212.6643325805664,165.8843994140625,163.03848311520386
2020-12-21,124.94678497314453,160.3090057373047,86.13391876220703,213.9836883544922,216.6199951171875,122.07914428710937,116.04914794921875,230.8670425330405,158.53180084228515,159.22834014892578,653.7211098758913,87.41439285278321,84.56287322998047,-730.2864062455589,207.62928009033203,206.00173461914062,231.3611089942774,212.93433227539063,167.32346588134766,261.37425910253836
2020-12-22,128.50335693359375,160.3260040283203,85.42183685302734,215.28152465820312,213.44667053222656,122.80994415283203,116.19909301757812,180.8124913776909,158.67795104980468,158.99193023681642,648.3067072622346,86.96196365356445,84.71743713378906,-353.82380961409564,208.3916229248047,206.0616860961914,211.08909149520824,212.6163330078125,168.64373260498047,302.86255501257494
2020-12-23,127.60690307617188,159.2635040283203,85.81959533691406,212.47439575195312,215.32666015625,123.70444107055664,116.39530883789062,201.75983844458105,159.08330078125,158.73357025146484,1896.8265390207814,86.7155143737793,84.87749328613282,-557.8117043876426,209.27797241210936,206.03749755859374,329.55150942500575,213.99966583251953,169.9725991821289,284.2075313617156
2020-12-24,128.59104919433594,158.63450622558594,86.11405944824219,214.13751220703125,220.58999633789062,124.5550910949707,116.60945663452148,189.50111194123554,159.43930206298828,158.5425503540039,-8327.527548532558,86.54921035766601,85.04704391479493,-925.1973674283163,210.45368347167968,206.08492401123047,269.02858081653426,215.15633239746094,171.3090658569336,244.22107035401055
2020-12-28,133.190185546875,164.197998046875,88.0904312133789,216.26206970214844,221.22999572753906,125.94652709960937,116.9249250793457,155.71963685122319,160.277001953125,158.48786041259766,267.3982284129637,86.54503860473633,85.26403732299805,437.58686406258977,211.5784454345703,206.19785430908203,224.03773784971003,216.9463317871094,172.7411325073242,240.23481991338562
2020-12-29,131.41680908203125,166.10000610351562,87.28597259521484,215.48336791992188,221.99667358398438,127.22201461791992,117.23780380249023,184.66224209081628,161.1021530151367,158.53715057373046,221.70131993177364,86.57234954833984,85.45279525756835,1048.5955327769911,212.53497161865235,206.29521057128906,250.339221408919,217.81833190917968,174.24993255615234,235.40652808044754
2020-12-30,130.2962188720703,164.29249572753906,86.21784973144531,213.10888671875,231.5933380126953,127.79106216430664,117.58741195678711,211.40033844352445,161.70580291748047,158.61579040527343,307.6518676141012,86.44905014038086,85.65768203735351,-1052.2010005138225,213.26077728271486,206.4493963623047,407.39681959583277,219.86933288574218,176.0095993041992,192.483255108259
2020-12-31,129.29257202148438,162.84649658203125,87.03173828125,213.82025146484375,235.22332763671875,128.2665641784668,117.88718200683594,245.71712288799307,161.78565216064453,158.65571044921876,461.942847588181,86.42645721435547,85.85786163330079,1889.1047906438237,213.56263275146483,206.60956329345703,355.64995292452505,222.632666015625,177.9011325073242,181.90673930064838
2021-01-04,126.09660339355469,159.3314971923828,85.71531677246094,209.27316284179688,243.2566680908203,128.33574829101562,118.13548324584961,554.2683106565084,161.53840179443358,158.65740051269532,-1476.4524517390512,86.35504989624023,85.99704177856445,-548.1090802481475,213.39632263183594,206.67591186523438,-2239.5353307719606,225.09499969482422,179.94866577148437,164.36398079650894
2021-01-05,127.65558624267578,160.92550659179688,86.40654754638672,209.47503662109375,245.0366668701172,128.75960693359374,118.43675323486327,373.7128817201991,161.6227020263672,158.69951049804686,1602.3925244761322,86.42372665405273,86.1295181274414,-2296.3401576594965,213.32998962402343,206.74457305908203,-3493.097133577162,226.43199920654297,182.0107992553711,161.23442905854287
2021-01-06,123.3585205078125,156.91900634765625,85.5539321899414,204.04351806640625,251.9933319091797,128.60078048706055,118.66589447021484,-2078.333189077475,161.28370208740233,158.63349060058593,-373.82550887174426,86.36572799682617,86.21880233764648,-501.03925256810044,212.33597259521486,206.67890747070314,-211.37774634673627,229.96933288574218,184.24646575927736,150.83184599086292
2021-01-07,127.56793212890625,158.10800170898438,88.10930633544922,209.84996032714844,272.0133361816406,128.5072380065918,118.97902954101562,467.8443040396415,161.06190185546876,158.58861053466796,-682.0886520183049,86.63447494506836,86.4075505065918,494.5365973528246,211.79281616210938,206.8473059082031,3916.179858366538,235.82599945068358,186.88486572265626,133.2997391778459
2021-01-08,128.66897583007812,159.13499450683594,89.27576446533203,211.12852478027344,293.3399963378906,128.61344528198242,119.28403106689453,376.7297014254628,161.0490509033203,158.48498046875,-1880.8076635018792,86.98009185791015,86.60513778686523,317.46245536372874,211.6582290649414,206.9804867553711,1021.0211552502738,243.62733306884766,189.9204656982422,123.85918954909485
2021-01-11,125.67758178710938,155.7104949951172,87.21297454833984,209.0808868408203,270.39666748046875,128.32209854125978,119.63425827026367,1368.59461580825,160.75664978027345,158.43641021728516,-289.1785476854741,87.08998336791993,86.84894592285156,2185.606324860212,211.1525665283203,207.27541015625,-3310.114638774523,248.60800018310547,192.62159912109374,184.4389089276662
2021-01-12,125.50220489501953,156.04150390625,86.27643585205078,206.61988830566406,283.14666748046875,127.55330047607421,119.90082595825196,1641.4509233442225,159.94100036621094,158.3462301635742,-326.77280286684584,86.90858383178711,87.02825881958007,-1164.2770195055857,210.18834838867187,207.48199249267577,-509.99573378283606,254.79966735839844,195.54566589355468,165.31930073996244
2021-01-13,127.5386734008789,158.29449462890625,86.76408386230469,207.97535705566406,284.8033447265625,127.16548690795898,120.33379821777343,541.2776327282918,159.16044921875,158.4759701538086,-1361.9076721953004,86.8563949584961,87.15850067138672,-8895.533803606035,209.4375473022461,207.75883209228516,-1124.3016879259476,261.08033447265626,198.6547994995117,163.31324339651167
2021-01-14,125.6093978881836,156.37350463867188,85.95317077636719,204.78375244140625,281.6666564941406,126.69680480957031,120.72993621826171,1991.2339758289227,158.3685501098633,158.5989602661133,-422.0148597768199,86.82992706298828,87.26437026977538,-744.3234646967991,208.60503387451172,207.97452514648438,-316.3789841858749,266.0876663208008,201.61806610107422,174.2232779904749
2021-01-15,123.88471221923828,155.21249389648438,85.78929138183594,204.42807006835938,275.38665771484375,126.1560188293457,121.05909133911133,-1261.1492284238059,157.6051498413086,158.6548001098633,-291.2081531073749,86.70568237304687,87.34576873779297,-620.5656710204288,207.6658157348633,208.10448059082032,-291.25980487472947,270.10399932861327,204.29979919433595,203.54094424862274
2021-01-19,124.5570297241211,156.03799438476562,88.61234283447266,208.07151794433594,281.51666259765625,126.00206146240234,121.31395355224609,-4230.610989182828,157.2757995605469,158.53440002441405,-412.95117476717644,86.99538497924804,87.38412414550781,445.6718183753842,207.5456512451172,208.11630584716798,-3051.661558497549,273.92999877929685,207.12359924316405,187.9782593062529
2021-01-20,128.64944458007812,163.16900634765625,93.3595962524414,215.66604614257812,283.48333740234375,126.10144729614258,121.57129028320313,425.5889911219252,157.50014953613282,158.47578002929689,370.6808034195997,87.69068984985351,87.50088897705078,193.93982212404796,208.1647521972656,208.14770446777345,312.41536896773243,277.77466583251953,209.872666015625,183.63498931836466
2021-01-21,133.3655548095703,165.34950256347656,93.56218719482422,216.2716827392578,281.663330078125,127.10215072631836,121.92558013916016,239.47706033725288,158.34319915771485,158.47140014648437,280.08577212222986,88.4915153503418,87.62445663452148,190.89761197045598,209.38756866455077,208.18296936035156,294.5785538854892,280.7416656494141,212.6395993041992,193.13738415806256
2021-01-22,135.5092315673828,164.6114959716797,93.97981262207031,217.21377563476562,282.21331787109375,127.89628067016602,122.36893020629883,208.98255881715488,158.99354858398436,158.61989013671874,319.0019160667025,89.07856597900391,87.75469818115235,184.80095430873996,210.1239501953125,208.33928802490234,270.5828719139316,281.76166381835935,215.47546569824217,191.59492509061405
2021-01-25,139.2606658935547,164.6999969482422,94.06522369384766,220.65536499023438,293.6000061035156,128.95544967651367,122.89412948608398,177.18081963515624,159.550048828125,158.87886993408202,315.1414883305646,89.55751190185546,87.91018569946289,183.56647632860938,211.0766342163086,208.70596069335937,214.85797397248086,281.78766479492185,218.61173248291016,166.89430647835508
2021-01-26,139.49452209472656,166.30650329589844,94.74403381347656,223.34710693359375,294.36334228515625,130.3371437072754,123.35540863037109,175.69791234821432,160.60964965820312,159.06760986328126,260.0049026577287,90.31061782836915,88.06980438232422,174.30804777455637,212.50325622558594,209.02023040771485,190.07393643905908,284.1843322753906,221.71813262939452,165.61682465354068
2021-01-27,138.42269897460938,161.62899780273438,90.32402038574219,223.8950653076172,288.0533447265625,131.6291931152344,123.8007080078125,194.10571028787368,161.16839904785155,159.18990966796875,1323.758050412956,90.71537628173829,88.14540267944336,781.3002801537575,214.23077392578125,209.3667449951172,186.00542462857214,284.675,224.73413299560548,199.53972440064433
2021-01-28,133.57992553710938,161.88099670410156,92.0252914428711,229.69190979003906,278.4766540527344,132.23331832885742,124.1481771850586,395.9640615581645,161.52704925537108,159.2987194824219,1088.9981900665098,91.24149703979492,88.22578796386719,378.8277298283351,216.40242919921874,209.80867767333984,156.78445315133308,284.0423309326172,227.58033264160156,299.96048777490773
2021-01-29,128.58128356933594,160.30999755859375,90.74212646484375,222.9914093017578,264.510009765625,132.53050689697267,124.37540618896485,-2538.5283559978707,161.9206985473633,159.37385955810547,-3782.240666356731,91.72039260864258,88.27875244140625,728.2829128348326,218.22319488525392,210.10279327392578,271.6907991669583,282.3266662597656,230.14993286132812,1431.2150114532499
2021-02-01,130.70547485351562,167.1439971923828,94.0051498413086,230.38412475585938,279.9366760253906,133.21258316040038,124.66285278320312,1203.252256170518,163.1138488769531,159.58107940673827,294.5458715702113,92.54197845458984,88.40926239013672,278.17434893902055,220.8188003540039,210.59788116455078,191.77360366086083,282.7816680908203,232.804599609375,342.6559863953739
2021-02-02,131.53372192382812,169.0,95.29871368408203,230.24951171875,290.92999267578125,133.9102523803711,124.99336791992188,791.4859039238587,164.41004943847656,159.85561950683595,248.83423917849484,93.21061553955079,88.58651977539063,236.4427623143332,223.0365997314453,211.14449645996095,193.5401790140009,283.72300109863284,235.37893280029297,249.09322615779826
2021-02-03,130.51058959960938,165.62649536132812,102.23884582519531,233.60458374023438,284.89666748046875,134.09636688232422,125.29153335571289,1572.0157146294987,164.65579833984376,160.0511294555664,460.7447269425613,94.09854049682617,88.88477279663086,157.98008530911036,224.83045349121093,211.73244934082032,174.9969162682248,283.8643341064453,237.74839935302734,322.6135255845163
2021-02-04,133.87225341796875,166.5500030517578,101.9781494140625,232.65283203125,283.3299865722656,134.14703674316405,125.68226593017579,427.8853684471691,164.77584838867188,160.2827294921875,388.35010363552936,94.94013671875,89.19984970092773,161.74269606391417,226.46856842041015,212.34039733886718,186.2781437913352,284.0309997558594,240.15093231201172,351.63692825981184
2021-02-05,133.45750427246094,167.6074981689453,103.7260971069336,232.8354949951172,284.07666015625,133.94186401367188,126.13271667480468,477.16248073106135,165.07544860839843,160.5364895629883,331.1472610779067,95.91476516723633,89.55864501953126,152.68261051416266,228.0307403564453,212.9573831176758,185.14368191123094,284.217333984375,242.35346557617189,340.5305876642168
2021-02-08,133.6038818359375,166.14700317382812,103.51206970214844,233.09503173828125,287.8066711425781,133.37618560791014,126.56037048339844,461.3458288283918,165.22014923095702,160.74136962890626,469.7494842179826,96.85944976806641,89.87706893920898,155.69525385322964,229.27470703125,213.50745880126954,183.4644007052894,283.63800048828125,244.4070657348633,294.37699749225766
2021-02-09,132.72560119628906,165.25,103.05870056152344,234.34483337402344,283.1533203125,132.6992935180664,126.95369903564453,632.825977157732,165.1144989013672,160.86129974365235,649.5782100547323,97.6909164428711,90.18619689941406,163.03367646261046,230.37447967529297,214.08233917236328,175.7196649259668,282.5169982910156,246.24346557617187,396.62525330842175
2021-02-10,132.12060546875,164.32899475097656,103.6093978881836,233.43154907226562,268.2733459472656,132.06908416748047,127.32401458740235,873.7484805405168,165.3844985961914,160.95253967285157,1126.3659462721494,99.01945419311524,90.48360549926758,159.3729945444824,231.3281280517578,214.61280487060546,189.56189128591924,280.53899841308595,247.70386596679688,-2022.4067794112548
2021-02-11,131.86691284179688,163.10650634765625,103.72212219238281,235.03697204589844,270.5533447265625,131.8977828979492,127.64131576538085,1055.1533154301935,165.50704956054688,161.04662994384765,-22890.61338441291,100.1891372680664,90.81566543579102,158.6225077975806,231.86263427734374,215.19768188476561,177.93913046407647,279.7466674804688,249.33093292236327,330798.83717088995
2021-02-12,132.10110473632812,163.885498046875,104.0339584350586,235.51763916015625,272.0400085449219,132.24976501464843,127.89178054809571,891.7380451475211,165.864599609375,161.10425994873046,1786.4848833638205,101.5183204650879,91.11328247070313,156.49506309391063,233.1152572631836,215.75102691650392,174.80888187543758,280.4996673583984,250.8733331298828,3076.193701143797
2021-02-16,129.97373962402344,163.44749450683594,104.81210327148438,234.27749633789062,265.40667724609375,132.1765914916992,128.09268249511717,-1323.666949821196,165.4949493408203,161.16967987060548,5103.361991656331,102.59901580810546,91.3970555114746,151.47500419428957,233.5045944213867,216.29571960449218,196.7665672858,279.0466674804687,252.38933319091797,-817.7302983198016
2021-02-17,127.68047332763672,165.4320068359375,105.20539093017578,235.29884338378906,266.04998779296875,131.79126663208007,128.25044738769532,-340.78961191199784,165.13815002441407,161.29158996582032,597.3905557889088,103.58968353271484,91.69180267333985,149.1002608663134,234.00952758789063,216.88256591796875,187.06678697425372,276.5586669921875,253.75446624755858,-957.542579227189
2021-02-18,126.57777404785156,166.4114990234375,104.56926727294922,234.90379333496094,262.4599914550781,131.3979850769043,128.3996046447754,-246.14452685822937,165.216650390625,161.45723999023437,436.37142882043446,103.82272567749024,91.97192047119141,162.12882100621113,234.1394485473633,217.45920349121093,195.21795387372487,274.31499938964845,255.01006622314452,-499.8752547210694
2021-02-19,126.73388671875,162.4949951171875,103.72509765625,232.18658447265625,260.4333190917969,130.68414840698242,128.52265213012694,-261.4492247776358,164.81114959716797,161.54914001464843,-1107.5468402486563,103.99742050170899,92.24183868408203,185.26455057296138,234.09282379150392,217.98284271240234,288.2548799596521,272.02533264160155,255.94033264160157,-387.32598750858944
2021-02-22,122.95735168457031,159.03700256347656,102.00942993164062,225.96205139160156,238.1666717529297,129.63413314819337,128.557891998291,-121.49803509178597,163.9541000366211,161.55259002685546,-253.78167496730907,103.82575378417968,92.48310470581055,269.4083658193364,233.40547943115234,218.34892181396484,-1640.418272220174,267.43433380126953,256.3711328125,-105.71074884355991
2021-02-23,122.82073974609375,159.72500610351562,102.3004150390625,224.76724243164062,232.94667053222656,128.555818939209,128.64106811523436,-119.0161876041386,163.31190032958983,161.64289001464843,-323.7762236666813,103.7045883178711,92.76343124389649,256.43131974987455,232.57270050048828,218.77204864501954,-688.3503995654312,261.9483337402344,257.0001995849609,-89.31585746063212
2021-02-24,122.32302856445312,157.97650146484375,103.47681427001953,226.00059509277344,247.33999633789062,127.51556167602538,128.68583770751954,-110.18532703100607,162.5845504760742,161.70093017578125,-210.0412081947769,103.7463996887207,93.07742553710938,217.30789342434787,231.73827667236327,219.24445251464843,-2121.886834606192,258.36700134277345,257.7665328979492,-250.93397573818078
2021-02-25,118.06832122802734,152.85800170898438,100.1070556640625,220.6432647705078,227.4066619873047,126.11033325195312,128.6616876220703,-65.46633538950485,161.437451171875,161.64167022705078,-99.66777130951189,103.39616546630859,93.31692367553711,951.0634802681881,230.4594482421875,219.55702880859374,-223.21097850122698,254.28033294677735,258.24806610107424,-110.38657897112634
2021-02-26,118.33181762695312,154.64649963378906,100.40299987792969,223.9097137451172,225.1666717529297,124.75682373046875,128.65508529663086,-70.06980332161615,160.5914505004883,161.5776303100586,-148.88105369333843,103.06425323486329,93.58472640991211,745.060999646717,229.3467224121094,219.91686096191407,-683.6262547905086,249.74166564941407,258.48586608886717,-103.3793245592673
2021-03-01,124.70411682128906,157.3070068359375,102.77416229248047,228.3035125732422,239.47666931152344,124.01712493896484,128.65705276489257,-517.4749476759027,159.93360137939453,161.55865051269532,-311.2734669253939,102.93827362060547,93.89119277954102,308.8550424334616,228.62530975341798,220.3659146118164,836.8103650926446,246.4853317260742,259.05373291015627,-261.0668556624902
2021-03-02,122.0986099243164,154.72650146484375,102.51693725585938,225.3454132080078,228.81333923339844,123.22961196899413,128.60827392578125,-239.75052207577164,159.0615020751953,161.41222045898436,-185.11083324647308,102.70875701904296,94.19637817382812,335.3475166611004,227.7321014404297,220.6567889404297,-2057.3138735819402,242.82599792480468,259.4781997680664,-160.9340379143971
2021-03-03,119.11248779296875,150.25,99.88160705566406,219.26539611816406,217.73333740234375,122.37281341552735,128.4824284362793,-144.21892682522522,157.54330139160157,161.18114044189454,-105.34454931707108,102.1763786315918,94.46542251586914,6256.376023425684,226.12875671386718,220.82337158203126,-237.69187373385466,237.99433288574218,259.4601998901367,-112.60454162502108
2021-03-04,117.2291030883789,148.8784942626953,100.9999008178711,218.4656219482422,207.14666748046875,121.43794631958008,128.35867050170899,-113.50036479776463,155.79000091552734,160.95706024169922,-92.23132333881213,101.81944198608399,94.77102493286132,778.8542042300544,224.4849395751953,220.9899166870117,-211.22659461364105,232.46300048828124,258.9697998046875,-86.02285953980376
2021-03-05,118.48794555664062,150.0229949951172,104.13526153564453,223.15811157226562,199.31666564941406,120.61335220336915,128.2294937133789,-152.1614821060792,154.5428009033203,160.75134002685547,-116.44421057099191,101.86045837402344,95.13105178833008,284.1495692956799,223.58209228515625,221.17340515136718,-949.7752083159241,226.35133514404296,258.62373321533204,-72.40834003914091
2021-03-08,113.5501480102539,147.59750366210938,99.68743896484375,219.10159301757812,187.6666717529297,119.6726318359375,127.93042953491211,-86.21383367899102,153.3988510131836,160.49677001953125,-90.44429502858603,101.62825927734374,95.41636383056641,-2507.8328592582798,222.89604644775392,221.2498065185547,-295.95286198362675,221.30133514404298,258.1081332397461,-57.76065292200735
2021-03-09,118.1659164428711,153.1425018310547,101.31919860839844,225.25863647460938,224.52667236328125,119.20714950561523,127.74160980224609,-230.34490437316987,152.7406005859375,160.37434997558594,-322.9450246173752,101.53013763427734,95.7263558959961,1004.8591353369197,222.94518585205077,221.50549133300783,3261.735594819169,220.45933532714844,258.29213348388674,-407.72378791764874
2021-03-10,117.0827407836914,152.8820037841797,101.11212921142578,223.9482421875,222.68666076660156,118.68312072753906,127.5114436340332,-192.65931975064836,152.23115081787108,160.25929992675782,-304.15859728151923,101.29366912841797,96.02631729125977,1231.5645617024225,222.73995056152344,221.7017059326172,-3078.8769438363393,217.99400177001954,258.3340667724609,-364.2816845190647
2021-03-11,119.01490020751953,155.67950439453125,104.30757904052734,228.48654174804688,233.1999969482422,118.77777862548828,127.22793792724609,-326.7951816152447,152.51330108642577,160.08893005371092,-1135.086690931629,101.71372146606446,96.35066024780274,338.25606582369653,223.52427825927734,221.94619537353515,608.5927243431036,218.57333526611328,258.573466796875,-1248.1507093307644
2021-03-12,118.10735321044922,154.47450256347656,101.79788970947266,227.15684509277344,231.2433319091797,118.7553321838379,126.96174880981445,-265.28970456227813,152.49610137939453,159.85641998291015,-580.9920099244745,101.85321044921875,96.64089859008789,1017.98685083775,223.84899139404297,222.17966491699218,959.9480893598791,219.18100128173828,258.7583999633789,-903.4333823502566
2021-03-15,120.99588775634766,154.08399963378906,102.01836395263672,226.25106811523438,235.97999572753906,118.38450927734375,126.7757421875,-929.2932433882579,152.17380065917968,159.65225006103515,-496.4201928763413,101.77763061523437,96.95690887451173,871.3436776402417,223.64374694824218,222.44250854492188,1665.1868985194608,218.83133392333986,258.8461331176758,-3483.7829413211134
2021-03-16,122.5377426147461,154.59300231933594,103.48077392578125,229.04539489746094,225.6266632080078,118.42842254638671,126.64064559936523,23013.267175000845,152.16045074462892,159.48718017578125,-649.5840520686588,101.87401428222657,97.28588958740234,460.25683291128934,224.0137451171875,222.74701141357423,554.8927367506948,218.51266632080078,258.6541998291016,-493.9320891789307
2021-03-17,121.7472915649414,156.7864990234375,103.39785766601562,228.3998565673828,233.93666076660156,118.69190292358398,126.55365936279297,-1943.2871697859118,152.81410064697266,159.43628021240235,4008.0329048789567,102.22563934326172,97.63954040527344,475.73818592610036,224.92719116210938,223.12954528808595,673.8079794222793,220.13299865722655,258.46779968261717,-2200.5382858250296
2021-03-18,117.61945343017578,151.39950561523438,100.37470245361328,222.31019592285156,217.72000122070312,118.73093795776367,126.35293670654296,-273.75176463711256,153.06620178222656,159.2457601928711,-259.69217427468715,102.16311950683594,97.91890350341797,-1483.297338340882,225.3116485595703,223.3862484741211,-572.4162734731459,221.19033203125,257.9214663696289,-312.63526650021504
2021-03-19,117.09246826171875,153.7480010986328,100.65379333496094,221.95372009277344,218.2899932861328,118.59139022827148,126.22761566162109,-244.83244706852003,153.43870239257814,159.18234008789062,-619.257036458743,101.81497268676758,98.22090072631836,-2580.812911009127,225.1912094116211,223.74445251464843,-512.6442669988319,223.08766479492186,257.24739959716794,-326.4851710922157
2021-03-22,120.410400390625,155.5435028076172,100.83900451660156,227.3881378173828,223.3333282470703,119.2774154663086,126.08446502685547,-1115.4117093559912,154.2333023071289,159.13105010986328,-3964.7827059863807,101.93012924194336,98.4754946899414,-5212.729871941846,226.01986389160157,224.09521606445313,957.6533015014353,226.65433044433593,256.27379943847654,-527.0238746134079
2021-03-23,119.58091735839844,156.875,101.36734771728516,228.92015075683594,220.72000122070312,119.41891555786133,125.90270385742187,-664.049410190894,154.60655212402344,159.08585021972655,1597.34366258737,101.93494415283203,98.71732635498047,2735.210571856549,226.38601531982422,224.45104858398437,596.1540007662845,226.27366333007814,254.82139953613282,-417.4795056608384
2021-03-24,117.1900634765625,154.35350036621094,100.93037414550781,226.8773956298828,210.08999633789062,119.42964782714844,125.73295349121094,-294.33657605166053,154.75370178222656,159.05871032714845,-892.0420832230872,101.91676864624023,98.99167434692383,-8226.699444528334,226.6789306640625,224.80697875976563,1510.2035764929133,225.01399688720704,253.61526611328125,-218.51744512339428
2021-03-25,117.67798614501953,152.31300354003906,100.92689514160156,223.87115478515625,213.4633331298828,119.29595642089843,125.57646911621094,-349.3157799425088,154.41705169677735,158.9841403198242,-378.2765565863235,101.57870025634766,99.28468353271484,-7953.403668273957,226.21739196777344,225.15200408935547,-1056.098151633936,223.0403305053711,252.22159942626953,-280.48827468280024
2021-03-26,118.28302001953125,152.60150146484375,100.54304504394531,227.86024475097656,206.23666381835938,119.31352310180664,125.39135604858399,-452.11048908935027,154.22975158691406,158.87028045654296,-424.2502872508817,101.45321578979492,99.56026275634765,-1607.6293062148488,226.28773193359376,225.54970184326172,909.4078402815553,220.53966369628907,250.65026580810547,-193.59151707807496
2021-03-29,118.45867919921875,153.7864990234375,101.58883666992188,226.66546630859375,203.76333618164062,119.05980224609375,125.24834167480469,-494.64618799614425,154.20000152587892,158.81854034423827,-812.0519626327648,101.41026306152344,99.87297607421876,1373.4082494823651,226.32917175292968,225.98733612060548,2013.636249505031,217.31799774169923,249.09219940185548,-173.7513551312452
2021-03-30,117.00464630126953,152.76449584960938,101.62261199951172,223.39898681640625,211.8733367919922,118.5064926147461,125.11074035644532,-293.2493358918748,154.01715087890625,158.7695803833008,-481.3433739255081,101.22444686889648,100.18964248657227,1300.5160685813496,225.76453094482423,226.3667544555664,-781.9911165066814,215.94266510009766,247.82193298339843,-329.00688159923186
2021-03-31,119.20032501220703,154.70399475097656,102.41960144042969,227.17613220214844,222.64332580566406,118.25179595947266,125.00360626220703,-1063.875655164985,153.80890045166015,158.742900390625,-3366.7155262611263,101.12662124633789,100.46578765869141,589.0833603728056,225.64215850830078,226.74884674072266,1310.0512459822794,214.8133316040039,246.6444662475586,-2170.9770576917967
